유투버,월,충성시청자_비율,댓글 수,영상 수
예순이,2023/03,0.16666666666666666,21.0,2.0
예순이,2023/04,0.17721518987341772,99.0,4.0
예순이,2023/05,0.047619047619047616,154.0,2.0
예순이,2023/06,0.0641025641025641,83.0,2.0
예순이,2023/07,0.1702127659574468,59.0,3.0
예순이,2023/08,0.033707865168539325,185.0,2.0
예스럽다,2022/08,,0.0,0.0
예스럽다,2022/09,,0.0,0.0
예스럽다,2022/10,,0.0,0.0
예스럽다,2022/11,,0.0,0.0
예스럽다,2022/12,0.0,1.0,1.0
예스럽다,2023/01,0.0,3.0,1.0
예스럽다,2023/02,,0.0,0.0
예스럽다,2023/03,,0.0,0.0
예스럽다,2023/04,,0.0,0.0
예스럽다,2023/05,,0.0,0.0
예스럽다,2023/06,,0.0,0.0
예스럽다,2023/07,,0.0,0.0
예스럽다,2023/08,,0.0,0.0
예영이예영,2022/08,0.05583756345177665,211.0,5.0
예영이예영,2022/09,0.05732484076433121,166.0,4.0
예영이예영,2022/10,0.04081632653061224,102.0,3.0
예영이예영,2022/11,0.0,69.0,4.0
예영이예영,2022/12,0.08433734939759036,90.0,4.0
예영이예영,2023/01,0.03571428571428571,116.0,2.0
예영이예영,2023/02,0.04285714285714286,294.0,4.0
예영이예영,2023/03,0.08426966292134831,196.0,5.0
예영이예영,2023/04,0.05357142857142857,59.0,3.0
예영이예영,2023/05,0.020618556701030927,99.0,3.0
예영이예영,2023/06,0.07017543859649122,61.0,4.0
예영이예영,2023/07,0.0425531914893617,50.0,2.0
예영이예영,2023/08,0.13793103448275862,35.0,3.0
오늘의하늘,2022/08,0.09420289855072464,157.0,3.0
오늘의하늘,2022/09,0.1388888888888889,130.0,3.0
오늘의하늘,2022/10,0.1590909090909091,52.0,3.0
오늘의하늘,2022/11,0.13157894736842105,44.0,3.0
오늘의하늘,2022/12,0.06451612903225806,33.0,2.0
오늘의하늘,2023/01,0.0,2.0,1.0
오늘의하늘,2023/02,0.05263157894736842,20.0,1.0
오늘의하늘,2023/03,,0.0,0.0
오늘의하늘,2023/04,0.0,15.0,1.0
오늘의하늘,2023/05,0.13008130081300814,144.0,3.0
오늘의하늘,2023/06,0.0,20.0,1.0
오늘의하늘,2023/07,0.0,20.0,1.0
오늘의하늘,2023/08,0.018867924528301886,54.0,1.0
오자Oza,2022/08,0.07017543859649122,62.0,3.0
오자Oza,2022/09,0.21818181818181817,72.0,3.0
오자Oza,2022/10,0.08860759493670886,545.0,7.0
오자Oza,2022/11,0.2032520325203252,836.0,8.0
오자Oza,2022/12,0.15731462925851702,1300.0,10.0
오자Oza,2023/01,0.0728476821192053,333.0,4.0
오자Oza,2023/02,0.15280777537796977,2303.0,8.0
오자Oza,2023/03,0.1404293381037567,1338.0,6.0
오자Oza,2023/04,0.23306401491609696,2372.0,11.0
오자Oza,2023/05,0.1653363740022805,1141.0,7.0
오자Oza,2023/06,0.24290220820189273,914.0,6.0
오자Oza,2023/07,0.1696869851729819,827.0,7.0
오자Oza,2023/08,0.1407035175879397,237.0,3.0
옥뷰티,2022/08,0.0547945205479452,77.0,1.0
옥뷰티,2022/09,0.0,43.0,1.0
옥뷰티,2022/10,,0.0,0.0
옥뷰티,2022/11,,0.0,0.0
옥뷰티,2022/12,0.03333333333333333,62.0,1.0
옥뷰티,2023/01,0.0,33.0,1.0
옥뷰티,2023/02,0.03125,66.0,2.0
옥뷰티,2023/03,0.037162162162162164,311.0,1.0
옥뷰티,2023/04,,0.0,0.0
옥뷰티,2023/05,,0.0,0.0
옥뷰티,2023/06,,0.0,0.0
옥뷰티,2023/07,,0.0,0.0
옥뷰티,2023/08,,0.0,0.0
온리원서의,2022/08,0.07317073170731707,45.0,4.0
온리원서의,2022/09,0.08,27.0,3.0
온리원서의,2022/10,0.03571428571428571,58.0,3.0
온리원서의,2022/11,0.05555555555555555,19.0,4.0
온리원서의,2022/12,0.07777777777777778,98.0,3.0
온리원서의,2023/01,0.055900621118012424,172.0,4.0
온리원서의,2023/02,0.034858387799564274,477.0,4.0
온리원서의,2023/03,0.14925373134328357,78.0,2.0
온리원서의,2023/04,0.09411764705882353,95.0,5.0
온리원서의,2023/05,0.0625,68.0,4.0
온리원서의,2023/06,0.07142857142857142,16.0,3.0
온리원서의,2023/07,0.10416666666666667,54.0,5.0
온리원서의,2023/08,0.047619047619047616,22.0,4.0
올니드,2022/08,0.0,48.0,1.0
올니드,2022/09,0.043478260869565216,72.0,2.0
올니드,2022/10,0.013043478260869565,233.0,1.0
올니드,2022/11,0.0,57.0,1.0
올니드,2022/12,,0.0,0.0
올니드,2023/01,,0.0,0.0
올니드,2023/02,,0.0,0.0
올니드,2023/03,0.04,52.0,1.0
올니드,2023/04,,0.0,0.0
올니드,2023/05,,0.0,0.0
올니드,2023/06,,0.0,0.0
올니드,2023/07,,0.0,0.0
올니드,2023/08,0.030303030303030304,34.0,1.0
와디의 신발장,2022/08,0.09944751381215469,412.0,11.0
와디의 신발장,2022/09,0.11507936507936507,599.0,16.0
와디의 신발장,2022/10,0.09765625,295.0,11.0
와디의 신발장,2022/11,0.11752136752136752,582.0,15.0
와디의 신발장,2022/12,0.08423326133909287,552.0,19.0
와디의 신발장,2023/01,0.09576138147566719,740.0,19.0
와디의 신발장,2023/02,0.10493827160493827,373.0,9.0
와디의 신발장,2023/03,0.11989100817438691,860.0,13.0
와디의 신발장,2023/04,0.15076335877862596,646.0,16.0
와디의 신발장,2023/05,0.1044776119402985,627.0,13.0
와디의 신발장,2023/06,0.13109756097560976,386.0,13.0
와디의 신발장,2023/07,0.09302325581395349,293.0,11.0
와디의 신발장,2023/08,0.07692307692307693,260.0,13.0
욘조yonzo,2022/08,0.14705882352941177,44.0,7.0
욘조yonzo,2022/09,0.07608695652173914,104.0,6.0
욘조yonzo,2022/10,0.10344827586206896,40.0,7.0
욘조yonzo,2022/11,0.075,48.0,7.0
욘조yonzo,2022/12,0.22727272727272727,29.0,5.0
욘조yonzo,2023/01,0.1,22.0,3.0
욘조yonzo,2023/02,0.08333333333333333,29.0,5.0
욘조yonzo,2023/03,0.08,29.0,5.0
욘조yonzo,2023/04,0.0,12.0,3.0
욘조yonzo,2023/05,0.2,19.0,6.0
욘조yonzo,2023/06,0.16666666666666666,67.0,8.0
욘조yonzo,2023/07,0.21739130434782608,31.0,7.0
욘조yonzo,2023/08,0.28,40.0,8.0
우린,2022/08,0.1555977229601518,650.0,5.0
우린,2022/09,0.15948275862068967,282.0,4.0
우린,2022/10,0.06666666666666667,842.0,4.0
우린,2022/11,0.13975155279503104,389.0,7.0
우린,2022/12,0.31065759637188206,2369.0,21.0
우린,2023/01,0.16277258566978192,1645.0,9.0
우린,2023/02,0.18989547038327526,785.0,9.0
우린,2023/03,0.13528855250709557,1268.0,7.0
우린,2023/04,0.1486810551558753,540.0,8.0
우린,2023/05,0.13292117465224113,798.0,9.0
우린,2023/06,0.14335664335664336,357.0,6.0
우린,2023/07,0.17712177121771217,695.0,7.0
우린,2023/08,0.1574585635359116,490.0,8.0
웨이채널,2022/08,0.175,111.0,4.0
웨이채널,2022/09,0.16296296296296298,179.0,5.0
웨이채널,2022/10,0.2619047619047619,64.0,3.0
웨이채널,2022/11,0.16666666666666666,180.0,5.0
웨이채널,2022/12,0.14285714285714285,161.0,4.0
웨이채널,2023/01,0.2,120.0,3.0
웨이채널,2023/02,0.10309278350515463,114.0,3.0
웨이채널,2023/03,0.08333333333333333,157.0,4.0
웨이채널,2023/04,0.14782608695652175,166.0,6.0
웨이채널,2023/05,0.11475409836065574,157.0,5.0
웨이채널,2023/06,0.2345679012345679,129.0,6.0
웨이채널,2023/07,0.07894736842105263,42.0,2.0
웨이채널,2023/08,0.07894736842105263,256.0,4.0
유나YUNA,2022/08,0.10344827586206896,166.0,4.0
유나YUNA,2022/09,0.09876543209876543,90.0,3.0
유나YUNA,2022/10,0.1388888888888889,41.0,2.0
유나YUNA,2022/11,0.13253012048192772,97.0,4.0
유나YUNA,2022/12,0.125,84.0,5.0
유나YUNA,2023/01,0.18181818181818182,26.0,3.0
유나YUNA,2023/02,0.0,15.0,1.0
유나YUNA,2023/03,0.058673469387755105,426.0,3.0
유나YUNA,2023/04,0.1,69.0,4.0
유나YUNA,2023/05,0.18,63.0,4.0
유나YUNA,2023/06,0.06818181818181818,51.0,2.0
유나YUNA,2023/07,,0.0,0.0
유나YUNA,2023/08,0.1,22.0,2.0
유네영,2022/08,,0.0,0.0
유네영,2022/09,,0.0,0.0
유네영,2022/10,,0.0,0.0
유네영,2022/11,0.0,3.0,1.0
유네영,2022/12,,0.0,0.0
유네영,2023/01,,0.0,0.0
유네영,2023/02,0.0,11.0,1.0
유네영,2023/03,,0.0,0.0
유네영,2023/04,,0.0,0.0
유네영,2023/05,0.0,14.0,1.0
유네영,2023/06,0.0,5.0,1.0
유네영,2023/07,0.0,4.0,1.0
유네영,2023/08,,0.0,0.0
유리숍,2022/08,0.08540925266903915,320.0,7.0
유리숍,2022/09,0.13218390804597702,209.0,5.0
유리숍,2022/10,0.05921052631578947,168.0,5.0
유리숍,2022/11,0.11627906976744186,718.0,7.0
유리숍,2022/12,0.14124293785310735,216.0,7.0
유리숍,2023/01,0.1152614727854856,1090.0,4.0
유리숍,2023/02,0.07142857142857142,413.0,4.0
유리숍,2023/03,0.11970074812967581,492.0,8.0
유리숍,2023/04,0.15714285714285714,176.0,5.0
유리숍,2023/05,0.16397228637413394,577.0,10.0
유리숍,2023/06,0.1269296740994854,709.0,9.0
유리숍,2023/07,0.11387900355871886,347.0,7.0
유리숍,2023/08,0.15334773218142547,580.0,9.0
유아델리urdaily,2022/08,0.0,9.0,1.0
유아델리urdaily,2022/09,0.21951219512195122,59.0,5.0
유아델리urdaily,2022/10,0.0,12.0,2.0
유아델리urdaily,2022/11,,0.0,0.0
유아델리urdaily,2022/12,,0.0,0.0
유아델리urdaily,2023/01,0.14285714285714285,40.0,2.0
유아델리urdaily,2023/02,,0.0,0.0
유아델리urdaily,2023/03,,0.0,0.0
유아델리urdaily,2023/04,,0.0,0.0
유아델리urdaily,2023/05,,0.0,0.0
유아델리urdaily,2023/06,,0.0,0.0
유아델리urdaily,2023/07,,0.0,0.0
유아델리urdaily,2023/08,,0.0,0.0
유이레컬러OneandOnly,2022/08,0.02857142857142857,37.0,1.0
유이레컬러OneandOnly,2022/09,0.10897435897435898,178.0,4.0
유이레컬러OneandOnly,2022/10,0.1652892561983471,147.0,4.0
유이레컬러OneandOnly,2022/11,0.03076923076923077,68.0,3.0
유이레컬러OneandOnly,2022/12,0.1702127659574468,58.0,4.0
유이레컬러OneandOnly,2023/01,0.037037037037037035,28.0,1.0
유이레컬러OneandOnly,2023/02,0.03773584905660377,55.0,2.0
유이레컬러OneandOnly,2023/03,0.11206896551724138,271.0,8.0
유이레컬러OneandOnly,2023/04,0.13402061855670103,346.0,6.0
유이레컬러OneandOnly,2023/05,0.038461538461538464,162.0,2.0
유이레컬러OneandOnly,2023/06,0.08333333333333333,39.0,3.0
유이레컬러OneandOnly,2023/07,0.0,124.0,1.0
유이레컬러OneandOnly,2023/08,0.041666666666666664,25.0,1.0
유자차Ujatea,2022/08,,0.0,0.0
유자차Ujatea,2022/09,0.047619047619047616,22.0,1.0
유자차Ujatea,2022/10,0.09090909090909091,37.0,2.0
유자차Ujatea,2022/11,0.2,36.0,2.0
유자차Ujatea,2022/12,0.06422018348623854,116.0,3.0
유자차Ujatea,2023/01,0.05982905982905983,132.0,3.0
유자차Ujatea,2023/02,0.0,26.0,1.0
유자차Ujatea,2023/03,0.0,12.0,1.0
유자차Ujatea,2023/04,0.0,89.0,1.0
유자차Ujatea,2023/05,,0.0,0.0
유자차Ujatea,2023/06,0.08196721311475409,67.0,2.0
유자차Ujatea,2023/07,0.10062893081761007,178.0,3.0
유자차Ujatea,2023/08,0.25,39.0,4.0
윤민쌤,2022/08,0.0625,20.0,7.0
윤민쌤,2022/09,0.0625,36.0,7.0
윤민쌤,2022/10,0.22727272727272727,29.0,6.0
윤민쌤,2022/11,0.3333333333333333,39.0,6.0
윤민쌤,2022/12,0.15789473684210525,103.0,9.0
윤민쌤,2023/01,0.21428571428571427,53.0,6.0
윤민쌤,2023/02,0.25,20.0,7.0
윤민쌤,2023/03,0.12345679012345678,95.0,8.0
윤민쌤,2023/04,0.07692307692307693,15.0,4.0
윤민쌤,2023/05,0.04878048780487805,43.0,3.0
윤민쌤,2023/06,0.75,7.0,6.0
윤민쌤,2023/07,0.2,6.0,4.0
윤민쌤,2023/08,0.15384615384615385,15.0,3.0
윤새 yoonsae,2022/08,0.08695652173913043,29.0,6.0
윤새 yoonsae,2022/09,0.13793103448275862,38.0,6.0
윤새 yoonsae,2022/10,0.15789473684210525,54.0,5.0
윤새 yoonsae,2022/11,0.23684210526315788,58.0,5.0
윤새 yoonsae,2022/12,0.15217391304347827,66.0,6.0
윤새 yoonsae,2023/01,0.15789473684210525,55.0,6.0
윤새 yoonsae,2023/02,0.16981132075471697,81.0,8.0
윤새 yoonsae,2023/03,0.2835820895522388,123.0,9.0
윤새 yoonsae,2023/04,0.14084507042253522,93.0,5.0
윤새 yoonsae,2023/05,0.16417910447761194,98.0,6.0
윤새 yoonsae,2023/06,0.24,52.0,7.0
윤새 yoonsae,2023/07,0.20689655172413793,45.0,5.0
윤새 yoonsae,2023/08,0.24,80.0,7.0
윤이니yooniny,2022/08,0.10714285714285714,67.0,4.0
윤이니yooniny,2022/09,0.3333333333333333,12.0,2.0
윤이니yooniny,2022/10,0.0,11.0,1.0
윤이니yooniny,2022/11,0.0,22.0,2.0
윤이니yooniny,2022/12,0.038461538461538464,27.0,1.0
윤이니yooniny,2023/01,0.017241379310344827,60.0,1.0
윤이니yooniny,2023/02,0.017543859649122806,116.0,1.0
윤이니yooniny,2023/03,0.25,12.0,2.0
윤이니yooniny,2023/04,,0.0,0.0
윤이니yooniny,2023/05,0.05,21.0,1.0
윤이니yooniny,2023/06,,0.0,0.0
윤이니yooniny,2023/07,,0.0,0.0
윤이니yooniny,2023/08,,0.0,0.0
윤이든,2022/08,0.0797872340425532,230.0,7.0
윤이든,2022/09,0.09361702127659574,302.0,9.0
윤이든,2022/10,0.08928571428571429,334.0,9.0
윤이든,2022/11,0.08444444444444445,252.0,6.0
윤이든,2022/12,0.1079136690647482,518.0,10.0
윤이든,2023/01,0.09615384615384616,247.0,7.0
윤이든,2023/02,0.12043795620437957,345.0,9.0
윤이든,2023/03,0.14733542319749215,396.0,7.0
윤이든,2023/04,0.08950086058519793,679.0,9.0
윤이든,2023/05,0.08811475409836066,591.0,8.0
윤이든,2023/06,0.13125,208.0,7.0
윤이든,2023/07,0.1409090909090909,288.0,9.0
윤이든,2023/08,0.10657596371882086,535.0,9.0
윤터터yunteoteo,2022/08,,0.0,0.0
윤터터yunteoteo,2022/09,,0.0,0.0
윤터터yunteoteo,2022/10,0.2,36.0,3.0
윤터터yunteoteo,2022/11,,0.0,0.0
윤터터yunteoteo,2022/12,,0.0,0.0
윤터터yunteoteo,2023/01,,0.0,0.0
윤터터yunteoteo,2023/02,,0.0,0.0
윤터터yunteoteo,2023/03,,0.0,0.0
윤터터yunteoteo,2023/04,,0.0,0.0
윤터터yunteoteo,2023/05,,0.0,0.0
윤터터yunteoteo,2023/06,,0.0,0.0
윤터터yunteoteo,2023/07,,0.0,0.0
윤터터yunteoteo,2023/08,,0.0,0.0
율럽,2022/08,0.12912912912912913,402.0,4.0
율럽,2022/09,0.15476190476190477,310.0,4.0
율럽,2022/10,0.1411764705882353,418.0,5.0
율럽,2022/11,0.10119047619047619,190.0,3.0
율럽,2022/12,0.09801762114537445,1041.0,5.0
율럽,2023/01,0.1292517006802721,171.0,3.0
율럽,2023/02,0.09375,223.0,4.0
율럽,2023/03,0.1651376146788991,140.0,4.0
율럽,2023/04,0.13025210084033614,290.0,5.0
율럽,2023/05,0.05970149253731343,288.0,3.0
율럽,2023/06,0.02857142857142857,36.0,1.0
율럽,2023/07,0.04419889502762431,192.0,3.0
율럽,2023/08,0.07079646017699115,124.0,3.0
윰YUM,2022/08,0.09032258064516129,373.0,8.0
윰YUM,2022/09,0.10596026490066225,193.0,8.0
윰YUM,2022/10,0.11965811965811966,290.0,6.0
윰YUM,2022/11,0.15028901734104047,229.0,8.0
윰YUM,2022/12,0.16393442622950818,254.0,9.0
윰YUM,2023/01,0.16170212765957448,327.0,11.0
윰YUM,2023/02,0.1919191919191919,137.0,6.0
윰YUM,2023/03,0.1568627450980392,349.0,10.0
윰YUM,2023/04,0.09230769230769231,75.0,3.0
윰YUM,2023/05,0.16748768472906403,264.0,7.0
윰YUM,2023/06,0.07575757575757576,308.0,6.0
윰YUM,2023/07,0.15730337078651685,117.0,5.0
윰YUM,2023/08,0.22929936305732485,234.0,8.0
은조미,2022/08,0.0,44.0,1.0
은조미,2022/09,0.17123287671232876,212.0,8.0
은조미,2022/10,0.07954545454545454,96.0,2.0
은조미,2022/11,0.1076923076923077,74.0,2.0
은조미,2022/12,0.20833333333333334,59.0,2.0
은조미,2023/01,0.037037037037037035,28.0,1.0
은조미,2023/02,0.16216216216216217,44.0,2.0
은조미,2023/03,0.16895604395604397,908.0,4.0
은조미,2023/04,0.1553030303030303,314.0,3.0
은조미,2023/05,0.06666666666666667,96.0,2.0
은조미,2023/06,0.06481481481481481,115.0,2.0
은조미,2023/07,,0.0,0.0
은조미,2023/08,0.057692307692307696,55.0,1.0
이니아니,2022/08,0.0,6.0,1.0
이니아니,2022/09,0.046511627906976744,90.0,2.0
이니아니,2022/10,0.0,13.0,1.0
이니아니,2022/11,,0.0,0.0
이니아니,2022/12,0.058823529411764705,18.0,1.0
이니아니,2023/01,0.09090909090909091,25.0,3.0
이니아니,2023/02,0.08333333333333333,13.0,1.0
이니아니,2023/03,0.03389830508474576,62.0,3.0
이니아니,2023/04,0.0,10.0,2.0
이니아니,2023/05,,0.0,0.0
이니아니,2023/06,,0.0,0.0
이니아니,2023/07,,0.0,0.0
이니아니,2023/08,,0.0,0.0
인애킴,2022/08,0.0,3.0,2.0
인애킴,2022/09,0.2,6.0,3.0
인애킴,2022/10,,0.0,0.0
인애킴,2022/11,0.0,3.0,2.0
인애킴,2022/12,0.0,7.0,2.0
인애킴,2023/01,,0.0,0.0
인애킴,2023/02,,0.0,0.0
인애킴,2023/03,0.3333333333333333,4.0,2.0
인애킴,2023/04,,0.0,0.0
인애킴,2023/05,0.0,9.0,1.0
인애킴,2023/06,,0.0,0.0
인애킴,2023/07,,0.0,0.0
인애킴,2023/08,,0.0,0.0
잉구EEN9,2022/08,0.06451612903225806,69.0,2.0
잉구EEN9,2022/09,0.11764705882352941,20.0,2.0
잉구EEN9,2022/10,0.07534246575342465,165.0,4.0
잉구EEN9,2022/11,0.03333333333333333,31.0,2.0
잉구EEN9,2022/12,0.0625,17.0,1.0
잉구EEN9,2023/01,0.10112359550561797,101.0,4.0
잉구EEN9,2023/02,0.06485355648535565,511.0,3.0
잉구EEN9,2023/03,0.2535211267605634,110.0,6.0
잉구EEN9,2023/04,0.05263157894736842,101.0,2.0
잉구EEN9,2023/05,0.1452991452991453,152.0,6.0
잉구EEN9,2023/06,0.08333333333333333,71.0,3.0
잉구EEN9,2023/07,0.21428571428571427,57.0,4.0
잉구EEN9,2023/08,0.09,111.0,3.0
장쌀롱,2022/08,0.0,5.0,3.0
장쌀롱,2022/09,,0.0,0.0
장쌀롱,2022/10,0.0,1.0,2.0
장쌀롱,2022/11,,0.0,1.0
장쌀롱,2022/12,0.05263157894736842,20.0,7.0
장쌀롱,2023/01,0.09090909090909091,12.0,5.0
장쌀롱,2023/02,0.25,5.0,3.0
장쌀롱,2023/03,,0.0,1.0
장쌀롱,2023/04,,0.0,0.0
장쌀롱,2023/05,0.5,3.0,2.0
장쌀롱,2023/06,,0.0,1.0
장쌀롱,2023/07,,0.0,1.0
장쌀롱,2023/08,,0.0,0.0
정다윤,2022/08,0.19036144578313252,536.0,8.0
정다윤,2022/09,0.06930693069306931,686.0,7.0
정다윤,2022/10,0.06971153846153846,452.0,4.0
정다윤,2022/11,0.10566037735849057,300.0,4.0
정다윤,2022/12,0.08547008547008547,383.0,2.0
정다윤,2023/01,0.13400335008375208,708.0,5.0
정다윤,2023/02,0.1328125,457.0,5.0
정다윤,2023/03,0.11553784860557768,300.0,5.0
정다윤,2023/04,0.15658362989323843,732.0,8.0
정다윤,2023/05,0.15151515151515152,933.0,8.0
정다윤,2023/06,0.15154038301415487,1545.0,10.0
정다윤,2023/07,0.14761904761904762,822.0,8.0
정다윤,2023/08,0.12124248496993988,1231.0,9.0
정어리jungeory,2022/08,,0.0,0.0
정어리jungeory,2022/09,,0.0,0.0
정어리jungeory,2022/10,,0.0,0.0
정어리jungeory,2022/11,,0.0,0.0
정어리jungeory,2022/12,0.0625,17.0,4.0
정어리jungeory,2023/01,0.0,1.0,3.0
정어리jungeory,2023/02,,0.0,0.0
정어리jungeory,2023/03,,0.0,0.0
정어리jungeory,2023/04,,0.0,0.0
정어리jungeory,2023/05,,0.0,0.0
정어리jungeory,2023/06,,0.0,0.0
정어리jungeory,2023/07,,0.0,0.0
정어리jungeory,2023/08,,0.0,0.0
정우Jungwoo,2022/08,0.1111111111111111,21.0,2.0
정우Jungwoo,2022/09,0.125,18.0,2.0
정우Jungwoo,2022/10,0.10526315789473684,43.0,3.0
정우Jungwoo,2022/11,0.09090909090909091,24.0,2.0
정우Jungwoo,2022/12,0.1702127659574468,57.0,4.0
정우Jungwoo,2023/01,0.05555555555555555,19.0,2.0
정우Jungwoo,2023/02,0.2,12.0,1.0
정우Jungwoo,2023/03,0.15384615384615385,30.0,2.0
정우Jungwoo,2023/04,0.09195402298850575,95.0,2.0
정우Jungwoo,2023/05,0.0,13.0,1.0
정우Jungwoo,2023/06,0.15384615384615385,15.0,2.0
정우Jungwoo,2023/07,0.0,19.0,1.0
정우Jungwoo,2023/08,0.0,14.0,1.0
정채,2022/08,0.01818181818181818,112.0,1.0
정채,2022/09,0.0,24.0,1.0
정채,2022/10,0.046511627906976744,46.0,1.0
정채,2022/11,,0.0,0.0
정채,2022/12,,0.0,0.0
정채,2023/01,0.052845528455284556,261.0,2.0
정채,2023/02,,0.0,0.0
정채,2023/03,,0.0,0.0
정채,2023/04,,0.0,0.0
정채,2023/05,,0.0,0.0
정채,2023/06,0.01488095238095238,341.0,1.0
정채,2023/07,,0.0,0.0
정채,2023/08,0.11538461538461539,90.0,2.0
제시하다Jessiehada,2022/08,0.1724137931034483,152.0,5.0
제시하다Jessiehada,2022/09,0.18907563025210083,300.0,4.0
제시하다Jessiehada,2022/10,0.14492753623188406,165.0,4.0
제시하다Jessiehada,2022/11,0.08661417322834646,138.0,2.0
제시하다Jessiehada,2022/12,0.18597560975609756,426.0,5.0
제시하다Jessiehada,2023/01,0.29133858267716534,186.0,4.0
제시하다Jessiehada,2023/02,0.2236024844720497,230.0,4.0
제시하다Jessiehada,2023/03,0.14,119.0,3.0
제시하다Jessiehada,2023/04,0.2222222222222222,172.0,5.0
제시하다Jessiehada,2023/05,0.061946902654867256,123.0,3.0
제시하다Jessiehada,2023/06,0.20408163265306123,121.0,3.0
제시하다Jessiehada,2023/07,0.19875776397515527,198.0,2.0
제시하다Jessiehada,2023/08,0.19230769230769232,64.0,2.0
제이시JAYCEE,2022/08,,0.0,0.0
제이시JAYCEE,2022/09,,0.0,0.0
제이시JAYCEE,2022/10,0.14285714285714285,146.0,2.0
제이시JAYCEE,2022/11,,0.0,0.0
제이시JAYCEE,2022/12,,0.0,0.0
제이시JAYCEE,2023/01,,0.0,0.0
제이시JAYCEE,2023/02,0.10344827586206896,66.0,2.0
제이시JAYCEE,2023/03,0.05263157894736842,20.0,1.0
제이시JAYCEE,2023/04,,0.0,0.0
제이시JAYCEE,2023/05,0.08602150537634409,105.0,2.0
제이시JAYCEE,2023/06,,0.0,0.0
제이시JAYCEE,2023/07,0.02512562814070352,206.0,2.0
제이시JAYCEE,2023/08,,0.0,0.0
제타zetta,2022/08,,0.0,0.0
제타zetta,2022/09,,0.0,0.0
제타zetta,2022/10,,0.0,0.0
제타zetta,2022/11,,0.0,0.0
제타zetta,2022/12,,0.0,0.0
제타zetta,2023/01,,0.0,0.0
제타zetta,2023/02,,0.0,0.0
제타zetta,2023/03,,0.0,0.0
제타zetta,2023/04,,0.0,0.0
제타zetta,2023/05,,0.0,0.0
제타zetta,2023/06,,0.0,0.0
제타zetta,2023/07,,0.0,0.0
제타zetta,2023/08,0.0,6.0,1.0
조니로그,2022/08,,0.0,0.0
조니로그,2022/09,,0.0,0.0
조니로그,2022/10,,0.0,0.0
조니로그,2022/11,,0.0,0.0
조니로그,2022/12,0.0,4.0,2.0
조니로그,2023/01,0.1111111111111111,21.0,4.0
조니로그,2023/02,,0.0,0.0
조니로그,2023/03,0.0,5.0,1.0
조니로그,2023/04,0.0,8.0,2.0
조니로그,2023/05,,0.0,0.0
조니로그,2023/06,,0.0,0.0
조니로그,2023/07,,0.0,0.0
조니로그,2023/08,0.0,4.0,1.0
조돌월드JodolWorld,2022/08,0.10144927536231885,76.0,2.0
조돌월드JodolWorld,2022/09,0.13178294573643412,152.0,3.0
조돌월드JodolWorld,2022/10,0.12987012987012986,89.0,4.0
조돌월드JodolWorld,2022/11,0.08450704225352113,78.0,2.0
조돌월드JodolWorld,2022/12,0.16666666666666666,112.0,5.0
조돌월드JodolWorld,2023/01,0.12903225806451613,146.0,3.0
조돌월드JodolWorld,2023/02,0.07142857142857142,30.0,2.0
조돌월드JodolWorld,2023/03,0.05063291139240506,173.0,4.0
조돌월드JodolWorld,2023/04,0.24675324675324675,102.0,3.0
조돌월드JodolWorld,2023/05,0.1,115.0,3.0
조돌월드JodolWorld,2023/06,0.1282051282051282,89.0,2.0
조돌월드JodolWorld,2023/07,0.2028985507246377,85.0,2.0
조돌월드JodolWorld,2023/08,0.17142857142857143,43.0,2.0
쥬쥬쥬세요,2022/08,,0.0,0.0
쥬쥬쥬세요,2022/09,0.22807017543859648,73.0,2.0
쥬쥬쥬세요,2022/10,0.14285714285714285,26.0,1.0
쥬쥬쥬세요,2022/11,,0.0,0.0
쥬쥬쥬세요,2022/12,0.058823529411764705,18.0,1.0
쥬쥬쥬세요,2023/01,0.07692307692307693,28.0,1.0
쥬쥬쥬세요,2023/02,,0.0,0.0
쥬쥬쥬세요,2023/03,0.08,27.0,1.0
쥬쥬쥬세요,2023/04,,0.0,0.0
쥬쥬쥬세요,2023/05,,0.0,0.0
쥬쥬쥬세요,2023/06,,0.0,0.0
쥬쥬쥬세요,2023/07,0.2857142857142857,62.0,4.0
쥬쥬쥬세요,2023/08,0.4838709677419355,71.0,5.0
쥴리쿠,2022/08,0.1,46.0,3.0
쥴리쿠,2022/09,0.08333333333333333,13.0,2.0
쥴리쿠,2022/10,0.047619047619047616,22.0,3.0
쥴리쿠,2022/11,0.15625,38.0,5.0
쥴리쿠,2022/12,0.0,11.0,2.0
쥴리쿠,2023/01,0.08064516129032258,135.0,4.0
쥴리쿠,2023/02,0.0,10.0,2.0
쥴리쿠,2023/03,0.13953488372093023,51.0,4.0
쥴리쿠,2023/04,0.18181818181818182,13.0,2.0
쥴리쿠,2023/05,0.2,26.0,3.0
쥴리쿠,2023/06,0.0,10.0,2.0
쥴리쿠,2023/07,0.0,15.0,2.0
쥴리쿠,2023/08,0.1111111111111111,10.0,3.0
지안씨,2022/08,0.1342281879194631,372.0,7.0
지안씨,2022/09,0.13626373626373625,558.0,7.0
지안씨,2022/10,0.097926267281106,1020.0,7.0
지안씨,2022/11,0.15845824411134904,609.0,8.0
지안씨,2022/12,0.14473684210526316,621.0,9.0
지안씨,2023/01,0.1762820512820513,864.0,9.0
지안씨,2023/02,0.17123287671232876,980.0,8.0
