,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
104,"(Eng) 여름 끝나자마자 양털들고 왔어요~ 4대 브랜드 양털 슈즈(ft.에르메스, 샤넬, 셀린, 프라다)",https://www.youtube.com/watch?v=2603drXmkXo,61722,2021-09-03,0:05:36,
105,"(Eng) 생일선물받고 빚쟁이가 됐어요~ 호화스러운 3대 브랜드 생선 공개!(ft. 에르메스, 샤넬, 디올)",https://www.youtube.com/watch?v=-68k5RNuu5Q,148535,2021-08-27,0:05:17,
106,(Eng) 유명세 때문에 떠밀려서 충동구매하고 왔어요~ 루이비통 포르나세티 리미티드 에디션,https://www.youtube.com/watch?v=K5-4SXtlNv8,102381,2021-08-20,0:05:31,
107,"(Eng) 사치하는 코코언니마저 놀래킨 4대 브랜드 신상백(ft.에르메스, 샤넬, 디올, 보테가베네타)",https://www.youtube.com/watch?v=nI_wRynnweY,191162,2021-08-13,0:05:10,
108,(Eng) Q&A | 부자설? 직업? 사치조장? 다 알려줄게요,https://www.youtube.com/watch?v=nTqGWKBJwL8,307016,2021-08-06,0:08:24,
109,(Eng) (아마도) 우리나라에 하나밖에 없는 에르메스 백 공개+샤넬과 디올 마이크로백 리뷰,https://www.youtube.com/watch?v=TNlDR2zsY_E,116469,2021-07-30,0:04:00,
110,(Eng) 에코백 하나 받으려다 디올 쇼핑 늪에 빠진 썰 풉니다~ (ft.디올 리비에라 컬렉션),https://www.youtube.com/watch?v=0f8QZgPt1N4,97420,2021-07-23,0:04:19,
111,(Eng) 파리 지인찬스 그릇 택배 언박싱 2탄!  직배송 개봉기부터 그릇 하울까지~ (ft. 아스티에 드 빌라트),https://www.youtube.com/watch?v=0kM6fCa_du0,50528,2021-07-16,0:03:31,
112,"(Eng) 3대 브랜드 신상 슈즈 후회템&성공템 (ft.샤넬, 디올, 구찌)",https://www.youtube.com/watch?v=0B8pS7jBeVk,99908,2021-07-09,0:05:18,
113,"(Eng) 상큼 터지는 코코언니의 신상 핑크 컬렉션 ft. 샤넬, 프라다 등",https://www.youtube.com/watch?v=B96jiAbJOME,85208,2021-07-02,0:05:13,
114,(Eng) 샤넬 VIP가 털어놓는 오픈런 대란의 진실은? (feat.샤넬 20/21 공방 컬렉션),https://www.youtube.com/watch?v=JwLWYnXrurI,124848,2021-06-25,0:05:22,
115,"(Eng) 시계의 끝판왕 파텍 필립, 코코언니도 드디어 영접했습니다~~",https://www.youtube.com/watch?v=JWUNY3KK-uU,107930,2021-06-18,0:05:11,
116,(Eng) 코코언니의 블핑 제니 스타일 따라잡기(feat. 샤넬 헤어 액세서리),https://www.youtube.com/watch?v=rnrdcI4vrsw,85290,2021-06-11,0:05:15,
