,제목,URL,조회수,업데이트 날짜,영상 길이,영상 좋아요 수
132,락다운속 평범한 영국유학생의 일상; 유튜버의 하루(Eng).📷|영국 고등학생|쿠키만들기|유튜버의 유튜버찍는날|영국 날씨|,https://www.youtube.com/watch?v=oKohz0C5QuU,262,2021-03-04,0:08:11,
133,"영국이 왜 선진국이야??  2년 살아보고 느낀 진짜 영국생활 장점! Kor/Eng subtitle 자막, 유학가면 영어 늘까? 영국유학브이로그. 영어동기부여 17화",https://www.youtube.com/watch?v=H4e9GM6GK2g,810,2021-03-03,0:10:38,
134,"삼남매의 무작정 봄소풍 떠나기! 락다운인데 어디가? 2편. (공원산책, 영국 맥도널드,  2층버스 타기)",https://www.youtube.com/watch?v=2Dl_Ym87HLw,130,2021-03-01,0:09:07,
135,영국(왼쪽분)vs미국발음 원어민 대화 꿀잼 (British vs American accents) Eng/Kor subtitle,https://www.youtube.com/watch?v=BgYaJPORNfs,349,2021-02-26,0:08:04,
136,김용임 - 나이야가라 cover by 이송현|오늘이 젊은날|트로트 노래커버,https://www.youtube.com/watch?v=fKnYxa77F68,683,2021-02-26,0:03:22,
137,"삼남매의 무작정 봄소풍 떠나기! 락다운인데 어디가? 1편, (테스코,도시락 소풍, 오리먹이)",https://www.youtube.com/watch?v=53KyM6AsSHU,107,2021-02-25,0:09:26,
138,[영어 레벨테스트] 영어 스피킹 테스트 입니다 |여러분의 영어 말하기 레벨은 몇인가요?,https://www.youtube.com/watch?v=AZgBIO6Ysgw,14092,2021-02-25,0:10:59,
139,영국유학시 중고등학생 학비와 생활비는 얼마나 들까? 런던과 지방의 차이는?,https://www.youtube.com/watch?v=1a2eJZagBlk,5225,2021-02-22,0:06:02,
140,영어일기를 지금 시작해야 하는 이유!!,https://www.youtube.com/watch?v=8Df1vYaqPJ4,343,2021-02-21,0:04:05,
141,영국의 변화무쌍 날씨 직접 볼까요!,https://www.youtube.com/watch?v=Iqw0VVb09Vk,1504,2021-02-20,0:02:34,
142,영국 셰필드의 모습과 분위기는? 함께 가볼까요? 역주행 No (with 초보운전 꿀팁),https://www.youtube.com/watch?v=mRjGxxPVVnQ,1393,2021-02-19,0:11:46,
143,빵가루 없어도 집에서 돈가스 만들기(with 식빵),https://www.youtube.com/watch?v=mLKF87l8YIM,179,2021-02-18,0:02:35,
144,"영어공부 앱 추천(무료). 영어 기초문법과 단어암기에 효과 짱!(광고 아님, 무료라서 내돈내산 아님ㅋ)",https://www.youtube.com/watch?v=z464y1dWeaI,1019,2021-02-17,0:03:35,
145,6개월! 누구나 영어회화 가능? 삼남매가 찾은 성공비법 3가지(변화과정은 설명란 재생목록 링크 클릭),https://www.youtube.com/watch?v=dYKoy8XI8_I,513,2021-02-16,0:05:26,
146,한국인이 많이 하는 영어실수 3가지!![교정 시급🚨🚨],https://www.youtube.com/watch?v=VKWGf-bPffc,540,2021-02-15,0:02:59,
147,"화상영어편, 유학가면 영어가 늘까? 영포자 초등학생,중학생, 고등학생 유학, 실전영어 성장기. 영국유학브이로그. 영어동기부여.| 16화",https://www.youtube.com/watch?v=JUMHYStSyfw,688,2021-02-13,0:08:34,
148,[김용임]사랑님 covered by 이송현|신나는 트로트|트롯 인기곡/국악소녀 이송현,https://www.youtube.com/watch?v=5aIFo2zfeJg,681,2021-02-10,0:03:52,
149,"영어로만 말하는 브이로그[영어잘함]|""I fogot""대신 사용가능한 3가지 영어표현. English vlog",https://www.youtube.com/watch?v=DZ-YURKAQ2s,1337,2021-02-09,0:05:30,
150,영국 유학 삼남매 고백투 10년전!!!(English subtitle),https://www.youtube.com/watch?v=BHpraKglm4k,302,2021-02-09,0:04:34,
151,"스피킹잘하는법,  스피킹 연습, 영어 길게 말하는법 꿀팁 공유해요.",https://www.youtube.com/watch?v=D8GVZrRUigM,1618,2021-02-08,0:06:04,
152,"여드름 피부 좋아지는법 !!!|물광피부, 집에서 하는 간단 홈케어 피부관리 🏠",https://www.youtube.com/watch?v=bslov1Dp0P0,661,2021-02-05,0:04:42,
153,생일 파티 브이로그~락다운 영국 일상 브이로그 Birthday party VLOG,https://www.youtube.com/watch?v=U8_IttFuUsI,148,2021-02-04,0:03:11,
154,"장발을 단발로 머리깍기.단발머리 자르는법, 슬기로운 락다운 브이로그. 단발브이로그",https://www.youtube.com/watch?v=eKnn4FwHtUY,536,2021-02-02,0:09:00,
155,영어 문법 배우지 마세요. 필요 없어요??.,https://www.youtube.com/watch?v=jDwzswTNo5U,2799,2021-02-01,0:07:26,
156,"구독자 천명(1000명)한달 유튜버 수익공개. 초보유튜버(유린이), 미래유튜버에게 현실 조언 드려요",https://www.youtube.com/watch?v=HTAQrIYP-MM,595,2021-01-30,0:08:40,
157,"영어책 읽기, 영어책추천, 영어독서 공부법 꿀팁",https://www.youtube.com/watch?v=bnBZVWdb068,17805,2021-01-25,0:06:56,
158,농구영어로 영어공부하기[4탄],https://www.youtube.com/watch?v=E5l2wetb9E4,312,2021-01-24,0:03:08,
159,농구영어 3탄,https://www.youtube.com/watch?v=EYsAv8Jm1-8,259,2021-01-19,0:02:25,
160,"안예은 - 상사화 covered by 이송현|미스트롯2에 섭외|국악버전, 국악소녀",https://www.youtube.com/watch?v=Vdy-g_9mfGo,1049,2021-01-18,0:05:25,
161,영어단어 쉽게 빠르게 외우는 방법 끝판왕. 효율적인 노트활용법. 초등학교 이상,https://www.youtube.com/watch?v=sPKAv-lHq9s,826,2021-01-16,0:08:26,
162,"초등학생이 알려주는 영어쉐도잉 하는법, 쉐도잉 공부, 조기유학.",https://www.youtube.com/watch?v=47FzhJ0zHFc,2467,2021-01-14,0:05:48,
163,[겨울왕국]올라프 눈사람 만들기 | 눈 오는날| 영국 눈오는 풍경| 눈싸움 하기 | 영국 유학 브이로그|조기유학,https://www.youtube.com/watch?v=AWbvGWnt4GE,204,2021-01-13,0:04:37,
164,"삼남매의 새해목표는? 유학가면 영어가 늘까? 영포자 초등학생,중학생, 고등학생 유학, 실전영어 성장기. 영국유학브이로그. 영어동기부여.| 15화/English subtitle",https://www.youtube.com/watch?v=FCTCsYrGUw0,929,2021-01-12,0:07:13,
165,초등 영포자의 리얼 화상영어(1년후),https://www.youtube.com/watch?v=Er7Y1hF2pKA,768,2021-01-12,0:06:08,
